id:ID	labels:label	type	flags:string[]	lineno:int	code	childnum:int	funcid:int	classname	namespace	endlineno:int	name	doccomment
1005	AST	string		129	"uninstallSelf"	1	987			129		
1006	AST	AST_ARG_LIST		129	"(options)"	2	987			129		
1007	AST	AST_VAR		129		0	987			129		
1008	AST	string		129	"options"	0	987			129	options	
1009	AST	AST_IF		130		1	987			132		
1010	AST	AST_IF_ELEM		130		0	987			132		
1011	AST	AST_VAR		130		0	987			130		
1012	AST	string		130	"result"	0	987			130	result	
1013	AST	AST_STMT_LIST		130		1	987			132		
1014	AST	AST_RETURN		131	"return result.catch(reject);"	0	987			131		
1015	AST	AST_METHOD_CALL		131	"result.catch(reject)"	0	987			131		
1016	AST	AST_VAR		131		0	987			131		
1017	AST	string		131	"result"	0	987			131	result	
1018	AST	string		131	"catch"	1	987			131		
1019	AST	AST_ARG_LIST		131	"(reject)"	2	987			131		
1020	AST	AST_VAR		131		0	987			131		
1021	AST	string		131	"reject"	0	987			131	reject	
1022	AST	AST_CATCH_LIST		128		1	987			141		
1023	AST	AST_CATCH		134		0	987			141		
1024	AST	AST_NAME_LIST		134		0	987			141		
1025	AST	AST_NAME	NAME_NOT_FQ	134		0	987			141		
1026	AST	string		134	"Exception"	0	987			141		
1027	AST	AST_VAR		134		1	987			134		
1028	AST	string		134	"ex"	0	987			134	ex	
1029	AST	AST_STMT_LIST		134		2	987			141		
1030	AST	AST_ASSIGN		135	"exceptionEventData = {                                state: \"exception\",                                message: ex.message                            }"	0	987			138		
1031	AST	AST_VAR	JS_DECL_VAR	135		0	987			135		
1032	AST	string		135	"exceptionEventData"	0	987			135	exceptionEventData	
1033	AST	AST_ARRAY	JS_OBJECT	135		1	987			138		
1034	AST	AST_ARRAY_ELEM		136		0	987			136		
1035	AST	string		136	"exception"	0	987			136		
1036	AST	string		136	"state"	1	987			136		
1037	AST	AST_ARRAY_ELEM		137		1	987			137		
1038	AST	AST_PROP		137	"ex.message"	0	987			137		
1039	AST	AST_VAR		137		0	987			137		
1040	AST	string		137	"ex"	0	987			137	ex	
1041	AST	string		137	"message"	1	987			137		
1042	AST	string		137	"message"	1	987			137		
1043	AST	AST_METHOD_CALL		139	"ask.apps.ul.fireCEUninstallEvent(config.buildVars.unifiedLoggingUrl, exceptionEventData, config)"	1	987			139		
1044	AST	AST_PROP		139	"ask.apps.ul"	0	987			139		
1045	AST	AST_PROP		139	"ask.apps"	0	987			139		
1046	AST	AST_VAR		139		0	987			139		
1047	AST	string		139	"ask"	0	987			139	ask	
1048	AST	string		139	"apps"	1	987			139		
1049	AST	string		139	"ul"	1	987			139		
1050	AST	string		139	"fireCEUninstallEvent"	1	987			139		
1051	AST	AST_ARG_LIST		139	"(config.buildVars.unifiedLoggingUrl, exceptionEventData, config)"	2	987			139		
1052	AST	AST_PROP		139	"config.buildVars.unifiedLoggingUrl"	0	987			139		
1053	AST	AST_PROP		139	"config.buildVars"	0	987			139		
1054	AST	AST_VAR		139		0	987			139		
1055	AST	string		139	"config"	0	987			139	config	
1056	AST	string		139	"buildVars"	1	987			139		
1057	AST	string		139	"unifiedLoggingUrl"	1	987			139		
1058	AST	AST_VAR		139		1	987			139		
1059	AST	string		139	"exceptionEventData"	0	987			139	exceptionEventData	
1060	AST	AST_VAR		139		2	987			139		
1061	AST	string		139	"config"	0	987			139	config	
1062	AST	AST_RETURN		140	"return reject(ex);"	2	987			140		
1063	AST	AST_CALL		140	"reject(ex)"	0	987			140		
1064	AST	AST_NAME	NAME_NOT_FQ	140		0	987			140		
1065	AST	string		140	"reject"	0	987			140		
1066	AST	AST_ARG_LIST		140	"(ex)"	1	987			140		
1067	AST	AST_VAR		140		0	987			140		
1068	AST	string		140	"ex"	0	987			140	ex	
1070	AST	NULL		127		5	987					
1071	AST	NULL		127		6	987					
1072	AST	NULL		122		5	911					
1073	AST	NULL		122		6	911					
1074	AST	NULL		121		5	894					
1075	AST	NULL		121		6	894					
1076	AST	string		121	"uninstall"	1	9			121		
1077	AST	string		97	"management"	1	9			97		
1078	AST	AST_ARRAY_ELEM		146		1	9			163		
1079	AST	AST_ARRAY	JS_OBJECT	146		0	9			163		
1080	AST	AST_ARRAY_ELEM		147		0	9			149		
1081	AST	AST_CLOSURE		147		0	9			149		
1082	Artificial	CFG_FUNC_ENTRY					1081					
1083	Artificial	CFG_FUNC_EXIT					1081					
1084	AST	string		147	"{closure}"	0	1081					
1085	AST	NULL		147		1	1081					
1086	AST	AST_PARAM_LIST		147		2	1081			149		
1087	AST	NULL		147		3	1081					
1088	AST	AST_STMT_LIST		147		4	1081			149		
1089	AST	AST_RETURN		148	"return Promise.reject('Not implemented');"	0	1081			148		
1090	AST	AST_METHOD_CALL		148	"Promise.reject('Not implemented')"	0	1081			148		
1091	AST	AST_VAR		148		0	1081			148		
1092	AST	string		148	"Promise"	0	1081			148	Promise	
1093	AST	string		148	"reject"	1	1081			148		
1094	AST	AST_ARG_LIST		148	"('Not implemented')"	2	1081			148		
1095	AST	string		148	"Not implemented"	0	1081			148		
1096	AST	NULL		147		5	1081					
1097	AST	NULL		147		6	1081					
1098	AST	string		147	"favoriteSites"	1	9			147		
1099	AST	AST_ARRAY_ELEM		150		1	9			159		
1100	AST	AST_CLOSURE		150		0	9			159		
1101	Artificial	CFG_FUNC_ENTRY					1100					
1102	Artificial	CFG_FUNC_EXIT					1100					
1103	AST	string		150	"{closure}"	0	1100					
1104	AST	NULL		150		1	1100					
1105	AST	AST_PARAM_LIST		150		2	1100			159		
1106	AST	NULL		150		3	1100					
1107	AST	AST_STMT_LIST		150		4	1100			159		
1108	AST	AST_RETURN		151	"return new Promise(function (resolve) {                    try {                        chrome.topSites.get(function (mostVisitedUrls) { resolve({ data: mostVisitedUrls }); });                    }                    catch (ex) {                        return resolve({ data: null, error: ex });                    }                });"	0	1100			158		
1109	AST	AST_NEW		151		0	1100			158		
1110	AST	AST_NAME	NAME_NOT_FQ	151		0	1100			158		
1111	AST	string		151	"Promise"	0	1100			151		
1112	AST	AST_ARG_LIST		151		1	1100			158		
1113	AST	AST_CLOSURE		151		0	1100			158		
1114	Artificial	CFG_FUNC_ENTRY					1113					
1115	Artificial	CFG_FUNC_EXIT					1113					
1116	AST	string		151	"{closure}"	0	1113					
1117	AST	NULL		151		1	1113					
1118	AST	AST_PARAM_LIST		151	"resolve"	2	1113			158		
1119	AST	AST_PARAM		151	"resolve"	0	1113					
1120	AST	NULL		151	"any"	0	1113					
1121	AST	string		151	"resolve"	1	1113			151		
1122	AST	NULL		151	"any"	2	1113					
1123	AST	NULL		151		3	1113					
1124	AST	AST_STMT_LIST		151		4	1113			158		
1125	AST	AST_TRY		152		0	1113			157		
1126	AST	AST_STMT_LIST		152		0	1113			154		
1127	AST	AST_METHOD_CALL		153	"chrome.topSites.get(function (mostVisitedUrls) { resolve({ data: mostVisitedUrls }); })"	0	1113			153		
1128	AST	AST_PROP		153	"chrome.topSites"	0	1113			153		
1129	AST	AST_VAR		153		0	1113			153		
1130	AST	string		153	"chrome"	0	1113			153	chrome	
1131	AST	string		153	"topSites"	1	1113			153		
1132	AST	string		153	"get"	1	1113			153		
1133	AST	AST_ARG_LIST		153		2	1113			153		
1134	AST	AST_CLOSURE		153		0	1113			153		
1135	Artificial	CFG_FUNC_ENTRY					1134					
1136	Artificial	CFG_FUNC_EXIT					1134					
1137	AST	string		153	"{closure}"	0	1134					
1138	AST	NULL		153		1	1134					
1139	AST	AST_PARAM_LIST		153	"mostVisitedUrls"	2	1134			153		
1140	AST	AST_PARAM		153	"mostVisitedUrls"	0	1134					
1141	AST	NULL		153	"any"	0	1134					
1142	AST	string		153	"mostVisitedUrls"	1	1134			153		
1143	AST	NULL		153	"any"	2	1134					
1144	AST	NULL		153		3	1134					
1145	AST	AST_STMT_LIST		153		4	1134			153		
1146	AST	AST_CALL		153	"resolve({ data: mostVisitedUrls })"	0	1134			153		
1147	AST	AST_NAME	NAME_NOT_FQ	153		0	1134			153		
1148	AST	string		153	"resolve"	0	1134			153		
1149	AST	AST_ARG_LIST		153	"({ data: mostVisitedUrls })"	1	1134			153		
1150	AST	AST_ARRAY	JS_OBJECT	153		0	1134			153		
1151	AST	AST_ARRAY_ELEM		153		0	1134			153		
1152	AST	AST_VAR		153		0	1134			153		
1153	AST	string		153	"mostVisitedUrls"	0	1134			153	mostVisitedUrls	
1154	AST	string		153	"data"	1	1134			153		
1155	AST	NULL		153		5	1134					
1156	AST	NULL		153		6	1134					
1157	AST	AST_CATCH_LIST		152		1	1113			157		
1158	AST	AST_CATCH		155		0	1113			157		
1159	AST	AST_NAME_LIST		155		0	1113			157		
1160	AST	AST_NAME	NAME_NOT_FQ	155		0	1113			157		
1161	AST	string		155	"Exception"	0	1113			157		
1162	AST	AST_VAR		155		1	1113			155		
1163	AST	string		155	"ex"	0	1113			155	ex	
1164	AST	AST_STMT_LIST		155		2	1113			157		
1165	AST	AST_RETURN		156	"return resolve({ data: null, error: ex });"	0	1113			156		
1166	AST	AST_CALL		156	"resolve({ data: null, error: ex })"	0	1113			156		
1167	AST	AST_NAME	NAME_NOT_FQ	156		0	1113			156		
1168	AST	string		156	"resolve"	0	1113			156		
1169	AST	AST_ARG_LIST		156	"({ data: null, error: ex })"	1	1113			156		
1170	AST	AST_ARRAY	JS_OBJECT	156		0	1113			156		
1171	AST	AST_ARRAY_ELEM		156		0	1113			156		
1172	AST	AST_CONST		156	"null"	0	1113					
1173	AST	AST_NAME	NAME_NOT_FQ	156	"null"	0	1113					
1174	AST	string		156	"null"	0	1113					
1175	AST	string		156	"data"	1	1113			156		
1176	AST	AST_ARRAY_ELEM		156		1	1113			156		
1177	AST	AST_VAR		156		0	1113			156		
1178	AST	string		156	"ex"	0	1113			156	ex	
1179	AST	string		156	"error"	1	1113			156		
1181	AST	NULL		151		5	1113					
1182	AST	NULL		151		6	1113					
1183	AST	NULL		150		5	1100					
1184	AST	NULL		150		6	1100					
1185	AST	string		150	"mostVisitedSites"	1	9			150		
1186	AST	AST_ARRAY_ELEM		160		2	9			162		
1187	AST	AST_CLOSURE		160		0	9			162		
1188	Artificial	CFG_FUNC_ENTRY					1187					
1189	Artificial	CFG_FUNC_EXIT					1187					
1190	AST	string		160	"{closure}"	0	1187					
1191	AST	NULL		160		1	1187					
1192	AST	AST_PARAM_LIST		160		2	1187			162		
1193	AST	NULL		160		3	1187					
1194	AST	AST_STMT_LIST		160		4	1187			162		
1195	AST	AST_RETURN		161	"return Promise.reject('Not implemented');"	0	1187			161		
1196	AST	AST_METHOD_CALL		161	"Promise.reject('Not implemented')"	0	1187			161		
1197	AST	AST_VAR		161		0	1187			161		
1198	AST	string		161	"Promise"	0	1187			161	Promise	
1199	AST	string		161	"reject"	1	1187			161		
1200	AST	AST_ARG_LIST		161	"('Not implemented')"	2	1187			161		
1201	AST	string		161	"Not implemented"	0	1187			161		
1202	AST	NULL		160		5	1187					
1203	AST	NULL		160		6	1187					
1204	AST	string		160	"history"	1	9			160		
1205	AST	string		146	"browsingData"	1	9			146		
1206	AST	AST_ARRAY_ELEM		164		2	9			206		
1207	AST	AST_ARRAY	JS_OBJECT	164		0	9			206		
1208	AST	AST_ARRAY_ELEM		165		0	9			185		
1209	AST	AST_CLOSURE		165		0	9			185		
1210	Artificial	CFG_FUNC_ENTRY					1209					
1211	Artificial	CFG_FUNC_EXIT					1209					
1212	AST	string		165	"{closure}"	0	1209					
1213	AST	NULL		165		1	1209					
1214	AST	AST_PARAM_LIST		165	"options"	2	1209			185		
1215	AST	AST_PARAM		165	"options"	0	1209					
1216	AST	NULL		165	"any"	0	1209					
1217	AST	string		165	"options"	1	1209			165		
1218	AST	NULL		165	"any"	2	1209					
1219	AST	NULL		165		3	1209					
1220	AST	AST_STMT_LIST		165		4	1209			185		
1221	AST	AST_ASSIGN		166	"uri = String(options.uri)"	0	1209			166		
1222	AST	AST_VAR	JS_DECL_VAR	166		0	1209			166		
1223	AST	string		166	"uri"	0	1209			166	uri	
1224	AST	AST_CALL		166	"String(options.uri)"	1	1209			166		
1225	AST	AST_NAME	NAME_NOT_FQ	166		0	1209			166		
1226	AST	string		166	"String"	0	1209			166		
1227	AST	AST_ARG_LIST		166	"(options.uri)"	1	1209			166		
1228	AST	AST_PROP		166	"options.uri"	0	1209			166		
1229	AST	AST_VAR		166		0	1209			166		
1230	AST	string		166	"options"	0	1209			166	options	
1231	AST	string		166	"uri"	1	1209			166		
1232	AST	AST_ASSIGN		167	"_a = uri.split('/')"	1	1209			167		
1233	AST	AST_VAR	JS_DECL_VAR	167		0	1209			167		
1234	AST	string		167	"_a"	0	1209			167	_a	
1235	AST	AST_METHOD_CALL		167	"uri.split('/')"	1	1209			167		
1236	AST	AST_VAR		167		0	1209			167		
1237	AST	string		167	"uri"	0	1209			167	uri	
1238	AST	string		167	"split"	1	1209			167		
1239	AST	AST_ARG_LIST		167	"('/')"	2	1209			167		
1240	AST	string		167	"/"	0	1209			167		
1241	AST	AST_ASSIGN		167	"id = _a[0]"	2	1209			167		
1242	AST	AST_VAR	JS_DECL_VAR	167		0	1209			167		
1243	AST	string		167	"id"	0	1209			167	id	
1244	AST	AST_DIM		167	"_a[0]"	1	1209			167		
1245	AST	AST_VAR		167		0	1209			167		
1246	AST	string		167	"_a"	0	1209			167	_a	
1247	AST	integer		167	"0"	1	1209			167		
1248	AST	AST_ASSIGN		167	"app = _a[1]"	3	1209			167		
1249	AST	AST_VAR	JS_DECL_VAR	167		0	1209			167		
1250	AST	string		167	"app"	0	1209			167	app	
1251	AST	AST_DIM		167	"_a[1]"	1	1209			167		
1252	AST	AST_VAR		167		0	1209			167		
1253	AST	string		167	"_a"	0	1209			167	_a	
1254	AST	integer		167	"1"	1	1209			167		
1255	AST	AST_ASSIGN		167	"executableName = _a[2]"	4	1209			167		
1256	AST	AST_VAR	JS_DECL_VAR	167		0	1209			167		
1257	AST	string		167	"executableName"	0	1209			167	executableName	
1258	AST	AST_DIM		167	"_a[2]"	1	1209			167		
1259	AST	AST_VAR		167		0	1209			167		
1260	AST	string		167	"_a"	0	1209			167	_a	
1261	AST	integer		167	"2"	1	1209			167		
1262	AST	AST_ASSIGN		168	"exec = findExecutable(config.widgets || [], id, executableName)"	5	1209			168		
1263	AST	AST_VAR	JS_DECL_VAR	168		0	1209			168		
1264	AST	string		168	"exec"	0	1209			168	exec	
1265	AST	AST_CALL		168	"findExecutable(config.widgets || [], id, executableName)"	1	1209			168		
1266	AST	AST_NAME	NAME_NOT_FQ	168		0	1209			168		
1267	AST	string		168	"findExecutable"	0	1209			168		
1268	AST	AST_ARG_LIST		168	"(config.widgets || [], id, executableName)"	1	1209			168		
1269	AST	AST_BINARY_OP	BINARY_BOOL_OR	168	"config.widgets || []"	0	1209			168		
1270	AST	AST_PROP		168	"config.widgets"	0	1209			168		
1271	AST	AST_VAR		168		0	1209			168		
1272	AST	string		168	"config"	0	1209			168	config	
1273	AST	string		168	"widgets"	1	1209			168		
1274	AST	AST_ARRAY	JS_ARRAY	168	"[]"	1	1209			168		
1275	AST	AST_VAR		168		1	1209			168		
1276	AST	string		168	"id"	0	1209			168	id	
1277	AST	AST_VAR		168		2	1209			168		
1278	AST	string		168	"executableName"	0	1209			168	executableName	
1279	AST	AST_IF		169		6	1209			183		
1280	AST	AST_IF_ELEM		169		0	1209			183		
1281	AST	AST_VAR		169		0	1209			169		
1282	AST	string		169	"exec"	0	1209			169	exec	
1283	AST	AST_STMT_LIST		169		1	1209			183		
1284	AST	AST_ASSIGN		170	"request_1 = {                        Service: 'sendLaunchExe',                        RequestID: 1,                        ProviderID: '1',                        Inputs: {                            url: exec.widget.basepath + 'manifest.json',                            template: executableName,                            commandLine: options.params                        }                    }"	0	1209			179		
1285	AST	AST_VAR	JS_DECL_VAR	170		0	1209			170		
1286	AST	string		170	"request_1"	0	1209			170	request_1	
1287	AST	AST_ARRAY	JS_OBJECT	170		1	1209			179		
1288	AST	AST_ARRAY_ELEM		171		0	1209			171		
1289	AST	string		171	"sendLaunchExe"	0	1209			171		
1290	AST	string		171	"Service"	1	1209			171		
1291	AST	AST_ARRAY_ELEM		172		1	1209			172		
1292	AST	integer		172	"1"	0	1209			172		
1293	AST	string		172	"RequestID"	1	1209			172		
1294	AST	AST_ARRAY_ELEM		173		2	1209			173		
1295	AST	string		173	"1"	0	1209			173		
1296	AST	string		173	"ProviderID"	1	1209			173		
1297	AST	AST_ARRAY_ELEM		174		3	1209			178		
1298	AST	AST_ARRAY	JS_OBJECT	174		0	1209			178		
1299	AST	AST_ARRAY_ELEM		175		0	1209			175		
1300	AST	AST_BINARY_OP	BINARY_ADD	175	"exec.widget.basepath + 'manifest.json'"	0	1209			175		
1301	AST	AST_PROP		175	"exec.widget.basepath"	0	1209			175		
1302	AST	AST_PROP		175	"exec.widget"	0	1209			175		
1303	AST	AST_VAR		175		0	1209			175		
1304	AST	string		175	"exec"	0	1209			175	exec	
1305	AST	string		175	"widget"	1	1209			175		
1306	AST	string		175	"basepath"	1	1209			175		
1307	AST	string		175	"manifest.json"	1	1209			175		
1308	AST	string		175	"url"	1	1209			175		
1309	AST	AST_ARRAY_ELEM		176		1	1209			176		
1310	AST	AST_VAR		176		0	1209			176		
1311	AST	string		176	"executableName"	0	1209			176	executableName	
1312	AST	string		176	"template"	1	1209			176		
1313	AST	AST_ARRAY_ELEM		177		2	1209			177		
1314	AST	AST_PROP		177	"options.params"	0	1209			177		
1315	AST	AST_VAR		177		0	1209			177		
1316	AST	string		177	"options"	0	1209			177	options	
1317	AST	string		177	"params"	1	1209			177		
1318	AST	string		177	"commandLine"	1	1209			177		
1319	AST	string		174	"Inputs"	1	1209			174		
1320	AST	AST_RETURN		180	"return sendCswRequest(request_1).then(function (response) {                        return handleCswResponse(response, request_1, exec);                    });"	1	1209			182		
1321	AST	AST_METHOD_CALL		180		0	1209			182		
1322	AST	AST_CALL		180	"sendCswRequest(request_1)"	0	1209			180		
1323	AST	AST_NAME	NAME_NOT_FQ	180		0	1209			180		
1324	AST	string		180	"sendCswRequest"	0	1209			180		
1325	AST	AST_ARG_LIST		180	"(request_1)"	1	1209			180		
1326	AST	AST_VAR		180		0	1209			180		
1327	AST	string		180	"request_1"	0	1209			180	request_1	
1328	AST	string		180	"then"	1	1209			180		
1329	AST	AST_ARG_LIST		180		2	1209			182		
1330	AST	AST_CLOSURE		180		0	1209			182		
1331	Artificial	CFG_FUNC_ENTRY					1330					
1332	Artificial	CFG_FUNC_EXIT					1330					
1333	AST	string		180	"{closure}"	0	1330					
1334	AST	NULL		180		1	1330					
1335	AST	AST_PARAM_LIST		180	"response"	2	1330			182		
1336	AST	AST_PARAM		180	"response"	0	1330					
1337	AST	NULL		180	"any"	0	1330					
1338	AST	string		180	"response"	1	1330			180		
1339	AST	NULL		180	"any"	2	1330					
1340	AST	NULL		180		3	1330					
1341	AST	AST_STMT_LIST		180		4	1330			182		
1342	AST	AST_RETURN		181	"return handleCswResponse(response, request_1, exec);"	0	1330			181		
1343	AST	AST_CALL		181	"handleCswResponse(response, request_1, exec)"	0	1330			181		
1344	AST	AST_NAME	NAME_NOT_FQ	181		0	1330			181		
1345	AST	string		181	"handleCswResponse"	0	1330			181		
1346	AST	AST_ARG_LIST		181	"(response, request_1, exec)"	1	1330			181		
1347	AST	AST_VAR		181		0	1330			181		
1348	AST	string		181	"response"	0	1330			181	response	
1349	AST	AST_VAR		181		1	1330			181		
1350	AST	string		181	"request_1"	0	1330			181	request_1	
1351	AST	AST_VAR		181		2	1330			181		
1352	AST	string		181	"exec"	0	1330			181	exec	
1353	AST	NULL		180		5	1330					
1354	AST	NULL		180		6	1330					
1355	AST	AST_RETURN		184	"return Promise.resolve({ data: null, error: { message: \"Invalid request \\\"\" + uri + \"\\\"\" } });"	7	1209			184		
1356	AST	AST_METHOD_CALL		184	"Promise.resolve({ data: null, error: { message: \"Invalid request \\\"\" + uri + \"\\\"\" } })"	0	1209			184		
1357	AST	AST_VAR		184		0	1209			184		
1358	AST	string		184	"Promise"	0	1209			184	Promise	
1359	AST	string		184	"resolve"	1	1209			184		
1360	AST	AST_ARG_LIST		184	"({ data: null, error: { message: \"Invalid request \\\"\" + uri + \"\\\"\" } })"	2	1209			184		
1361	AST	AST_ARRAY	JS_OBJECT	184		0	1209			184		
1362	AST	AST_ARRAY_ELEM		184		0	1209			184		
1363	AST	AST_CONST		184	"null"	0	1209					
1364	AST	AST_NAME	NAME_NOT_FQ	184	"null"	0	1209					
1365	AST	string		184	"null"	0	1209					
1366	AST	string		184	"data"	1	1209			184		
1367	AST	AST_ARRAY_ELEM		184		1	1209			184		
1368	AST	AST_ARRAY	JS_OBJECT	184		0	1209			184		
1369	AST	AST_ARRAY_ELEM		184		0	1209			184		
1370	AST	AST_BINARY_OP	BINARY_ADD	184	"\"Invalid request \\\"\" + uri + \"\\\"\""	0	1209			184		
1371	AST	AST_BINARY_OP	BINARY_ADD	184	"\"Invalid request \\\"\" + uri"	0	1209			184		
1372	AST	string		184	"Invalid request \\\""	0	1209			184		
1373	AST	AST_VAR		184		1	1209			184		
1374	AST	string		184	"uri"	0	1209			184	uri	
1375	AST	string		184	"\\\""	1	1209			184		
1376	AST	string		184	"message"	1	1209			184		
1377	AST	string		184	"error"	1	1209			184		
1378	AST	NULL		165		5	1209					
1379	AST	NULL		165		6	1209					
1380	AST	string		165	"launchExe"	1	9			165		
1381	AST	AST_ARRAY_ELEM		186		1	9			205		
1382	AST	AST_CLOSURE		186		0	9			205		
1383	Artificial	CFG_FUNC_ENTRY					1382					
1384	Artificial	CFG_FUNC_EXIT					1382					
1385	AST	string		186	"{closure}"	0	1382					
1386	AST	NULL		186		1	1382					
1387	AST	AST_PARAM_LIST		186	"options"	2	1382			205		
1388	AST	AST_PARAM		186	"options"	0	1382					
1389	AST	NULL		186	"any"	0	1382					
1390	AST	string		186	"options"	1	1382			186		
1391	AST	NULL		186	"any"	2	1382					
1392	AST	NULL		186		3	1382					
1393	AST	AST_STMT_LIST		186		4	1382			205		
1394	AST	AST_ASSIGN		187	"uri = String(options.uri)"	0	1382			187		
1395	AST	AST_VAR	JS_DECL_VAR	187		0	1382			187		
1396	AST	string		187	"uri"	0	1382			187	uri	
1397	AST	AST_CALL		187	"String(options.uri)"	1	1382			187		
1398	AST	AST_NAME	NAME_NOT_FQ	187		0	1382			187		
1399	AST	string		187	"String"	0	1382			187		
1400	AST	AST_ARG_LIST		187	"(options.uri)"	1	1382			187		
1401	AST	AST_PROP		187	"options.uri"	0	1382			187		
1402	AST	AST_VAR		187		0	1382			187		
1403	AST	string		187	"options"	0	1382			187	options	
1404	AST	string		187	"uri"	1	1382			187		
1405	AST	AST_ASSIGN		188	"_a = uri.split('/')"	1	1382			188		
1406	AST	AST_VAR	JS_DECL_VAR	188		0	1382			188		
1407	AST	string		188	"_a"	0	1382			188	_a	
1408	AST	AST_METHOD_CALL		188	"uri.split('/')"	1	1382			188		
1409	AST	AST_VAR		188		0	1382			188		
1410	AST	string		188	"uri"	0	1382			188	uri	
1411	AST	string		188	"split"	1	1382			188		
1412	AST	AST_ARG_LIST		188	"('/')"	2	1382			188		
1413	AST	string		188	"/"	0	1382			188		
1414	AST	AST_ASSIGN		188	"id = _a[0]"	2	1382			188		
1415	AST	AST_VAR	JS_DECL_VAR	188		0	1382			188		
1416	AST	string		188	"id"	0	1382			188	id	
1417	AST	AST_DIM		188	"_a[0]"	1	1382			188		
1418	AST	AST_VAR		188		0	1382			188		
1419	AST	string		188	"_a"	0	1382			188	_a	
1420	AST	integer		188	"0"	1	1382			188		
1421	AST	AST_ASSIGN		188	"app = _a[1]"	3	1382			188		
1422	AST	AST_VAR	JS_DECL_VAR	188		0	1382			188		
1423	AST	string		188	"app"	0	1382			188	app	
1424	AST	AST_DIM		188	"_a[1]"	1	1382			188		
1425	AST	AST_VAR		188		0	1382			188		
1426	AST	string		188	"_a"	0	1382			188	_a	
1427	AST	integer		188	"1"	1	1382			188		
1428	AST	AST_ASSIGN		188	"executableName = _a[2]"	4	1382			188		
1429	AST	AST_VAR	JS_DECL_VAR	188		0	1382			188		
1430	AST	string		188	"executableName"	0	1382			188	executableName	
1431	AST	AST_DIM		188	"_a[2]"	1	1382			188		
1432	AST	AST_VAR		188		0	1382			188		
1433	AST	string		188	"_a"	0	1382			188	_a	
1434	AST	integer		188	"2"	1	1382			188		
1435	AST	AST_ASSIGN		189	"exec = findExecutable(config.widgets || [], id, executableName)"	5	1382			189		
1436	AST	AST_VAR	JS_DECL_VAR	189		0	1382			189		
1437	AST	string		189	"exec"	0	1382			189	exec	
1438	AST	AST_CALL		189	"findExecutable(config.widgets || [], id, executableName)"	1	1382			189		
1439	AST	AST_NAME	NAME_NOT_FQ	189		0	1382			189		
1440	AST	string		189	"findExecutable"	0	1382			189		
1441	AST	AST_ARG_LIST		189	"(config.widgets || [], id, executableName)"	1	1382			189		
1442	AST	AST_BINARY_OP	BINARY_BOOL_OR	189	"config.widgets || []"	0	1382			189		
1443	AST	AST_PROP		189	"config.widgets"	0	1382			189		
1444	AST	AST_VAR		189		0	1382			189		
1445	AST	string		189	"config"	0	1382			189	config	
1446	AST	string		189	"widgets"	1	1382			189		
1447	AST	AST_ARRAY	JS_ARRAY	189	"[]"	1	1382			189		
1448	AST	AST_VAR		189		1	1382			189		
1449	AST	string		189	"id"	0	1382			189	id	
1450	AST	AST_VAR		189		2	1382			189		
1451	AST	string		189	"executableName"	0	1382			189	executableName	
1452	AST	AST_IF		190		6	1382			203		
1453	AST	AST_IF_ELEM		190		0	1382			203		
1454	AST	AST_VAR		190		0	1382			190		
1455	AST	string		190	"exec"	0	1382			190	exec	
1456	AST	AST_STMT_LIST		190		1	1382			203		
1457	AST	AST_ASSIGN		191	"request_2 = {                        Service: 'sendDetectExe',                        RequestID: 1,                        ProviderID: '1',                        Inputs: {                            url: exec.widget.basepath + 'manifest.json',                            template: executableName,                        }                    }"	0	1382			199		
1458	AST	AST_VAR	JS_DECL_VAR	191		0	1382			191		
1459	AST	string		191	"request_2"	0	1382			191	request_2	
1460	AST	AST_ARRAY	JS_OBJECT	191		1	1382			199		
1461	AST	AST_ARRAY_ELEM		192		0	1382			192		
1462	AST	string		192	"sendDetectExe"	0	1382			192		
1463	AST	string		192	"Service"	1	1382			192		
1464	AST	AST_ARRAY_ELEM		193		1	1382			193		
1465	AST	integer		193	"1"	0	1382			193		
1466	AST	string		193	"RequestID"	1	1382			193		
1467	AST	AST_ARRAY_ELEM		194		2	1382			194		
1468	AST	string		194	"1"	0	1382			194		
1469	AST	string		194	"ProviderID"	1	1382			194		
1470	AST	AST_ARRAY_ELEM		195		3	1382			198		
1471	AST	AST_ARRAY	JS_OBJECT	195		0	1382			198		
1472	AST	AST_ARRAY_ELEM		196		0	1382			196		
1473	AST	AST_BINARY_OP	BINARY_ADD	196	"exec.widget.basepath + 'manifest.json'"	0	1382			196		
1474	AST	AST_PROP		196	"exec.widget.basepath"	0	1382			196		
1475	AST	AST_PROP		196	"exec.widget"	0	1382			196		
1476	AST	AST_VAR		196		0	1382			196		
1477	AST	string		196	"exec"	0	1382			196	exec	
1478	AST	string		196	"widget"	1	1382			196		
1479	AST	string		196	"basepath"	1	1382			196		
1480	AST	string		196	"manifest.json"	1	1382			196		
1481	AST	string		196	"url"	1	1382			196		
1482	AST	AST_ARRAY_ELEM		197		1	1382			197		
1483	AST	AST_VAR		197		0	1382			197		
1484	AST	string		197	"executableName"	0	1382			197	executableName	
1485	AST	string		197	"template"	1	1382			197		
1486	AST	string		195	"Inputs"	1	1382			195		
1487	AST	AST_RETURN		200	"return sendCswRequest(request_2).then(function (response) {                        return handleCswResponse(response, request_2, exec);                    });"	1	1382			202		
1488	AST	AST_METHOD_CALL		200		0	1382			202		
